Bathing,Tooth Brushing,Mouth Contact following Hand Submersion
0.195568199,0.162683786,0.169443959
0.122830371,0.065681244,0.075786364
0.130600559,0.094630959,0.05888706
0.176515477,0.154440634,0.137266723
0.094263143,0.025798113,0.03129566
0.104933283,0.059886324,0.023863956
0.107874395,0.046059601,0.043081124
0.203877618,0.182322934,0.168384131
0.064159658,0.031024792,0.022989435
0.110210725,0.079140818,0.043951992
0.142865209,0.090634866,0.075302601
0.10685717,0.068708526,0.054837083
0.071812337,0.024105744,0.027744239
0.182540295,0.133426559,0.137751055
0.115723913,0.052296136,0.053342774
0.131929574,0.09968362,0.059537046
0.087398313,0.042834445,0.012140808
0.185065463,0.151559321,0.149835683
0.157504981,0.114619643,0.135408355
0.093728212,0.053304999,0.049495197
0.215353749,0.203152451,0.189958681
0.179287016,0.153915804,0.143058312
0.083851563,0.045942198,0.044864405
0.110366717,0.049842472,0.058200275
0.093877463,0.027339483,0.020594748
0.129386011,0.065530199,0.06674868
0.079049515,0.043629,0.030301379
0.096798516,0.05942689,0.03356497
0.107832679,0.053499275,0.034038537
0.143452371,0.11529858,0.08059288
0.223468557,0.199691679,0.2045944
0.155895124,0.109595819,0.06705024
0.127904139,0.086009697,0.075389528
0.145724125,0.118903298,0.101539459
0.085372665,0.0525622,0.004663074
0.135241286,0.089285715,0.06398034
0.205698388,0.182148883,0.165420025
0.096199298,0.060283721,0.015813291
0.144513908,0.118455559,0.084626465
0.191987333,0.173324268,0.113352486
0.17708716,0.120285014,0.139649573
0.114681928,0.075696756,0.057084159
0.175763135,0.152620065,0.150019772
0.058114016,0.013088083,0.000984651
0.056734961,0.031690569,0.013884654
0.124774076,0.092514571,0.05737091
0.149169923,0.117624223,0.104003682
0.07297106,0.043219363,0.013680101
0.155278646,0.122479402,0.09375159
0.234897968,0.207390568,0.211605879
0.129274166,0.085968391,0.070902485
0.17345144,0.132629995,0.135021586
0.153717613,0.08807268,0.102895321
0.061801101,0.013122544,0.007144031
0.149060428,0.11631009,0.116452898
0.095123935,0.067578801,0.039224087
0.131124196,0.082555429,0.0859133
0.134374938,0.099608569,0.058444634
0.124497211,0.063906814,0.066315898
0.173613049,0.153049097,0.133335779
0.11646047,0.084152421,0.070181287
0.139806026,0.110095785,0.100299023
0.153919253,0.121729782,0.08955854
0.151280653,0.123374843,0.102895287
0.129747339,0.065860057,0.085238378
0.172538211,0.128798786,0.121281439
0.116247954,0.073332855,0.079381439
0.09910364,0.05747125,0.049523941
0.15946995,0.121352404,0.132573317
0.126096347,0.08976489,0.078787798
0.159457817,0.128062295,0.118853196
0.096953236,0.031414798,0.059350001
0.072782383,0.041208813,0.022964697
0.165716243,0.137121411,0.122134548
0.027791142,0.006852704,0.005409017
0.104701741,0.073021038,0.047691074
0.14954191,0.110556334,0.10326132
0.094496352,0.063751359,0.03159532
0.104128586,0.042704999,0.071627079
0.075276144,0.025708231,0.01734968
0.129933395,0.102277335,0.073974213
0.156999752,0.112027884,0.117889018
0.170086861,0.148127386,0.10887425
0.158710665,0.136208272,0.121231431
0.213965891,0.1824338,0.176670482
0.123460815,0.073772997,0.057805216
0.136999605,0.109131329,0.077089073
0.166072659,0.115658558,0.116855669
0.10050828,0.055888892,0.052174886
0.118170968,0.054103378,0.074224212
0.124820395,0.102002633,0.067935912
0.147129624,0.111043275,0.083564797
0.084615175,0.052141654,0.026237987
0.175899859,0.150577494,0.149882981
0.127926546,0.100185092,0.049743422
0.102401586,0.064162108,0.044512299
0.092068846,0.063224805,0.054459252
0.083072056,0.045070297,0.024682473
0.145679536,0.117356942,0.10647022
0.155742895,0.112885908,0.099234172
0.179006082,0.153120708,0.156883436
0.159765932,0.106308047,0.126809624
0.191772646,0.160091227,0.153956123
0.168680824,0.143353689,0.113896607
0.111554458,0.071471976,0.064762314
0.177676245,0.124740036,0.140990689
0.113643086,0.060991919,0.044102245
0.033492299,0.014264639,0.00810364
0.181141199,0.140844698,0.139927813
0.057513886,0.029782118,0.012113291
0.107226326,0.05395603,0.054763136
0.122568197,0.091260546,0.056830335
0.107246038,0.055738034,0.048772519
0.149382587,0.110001689,0.11625569
0.075886252,0.046587614,0.020752176
0.19100807,0.149852986,0.153145317
0.198835987,0.175687271,0.171597401
0.157898966,0.129849729,0.117119422
0.074405318,0.01523624,0.017465357
0.132437543,0.080390659,0.076106045
0.189581833,0.168238488,0.145119431
0.17002174,0.140271254,0.144280002
0.021064791,0.004400124,0.006230509
0.144231815,0.118432199,0.06108728
0.216599788,0.201081416,0.198926581
0.111667692,0.053983614,0.024654665
0.11341315,0.084884585,0.065378869
0.096381013,0.048104992,0.04175134
0.13198331,0.094112598,0.091086202
0.214046155,0.197215725,0.186686844
0.119877797,0.088371961,0.08216754
0.18339255,0.134469517,0.136989928
0.183830295,0.16203143,0.118045096
0.03806798,0.014505987,0.0052208
0.19288668,0.175188973,0.116107791
0.18093979,0.139695394,0.134919751
0.125803457,0.077576403,0.065971789
0.11146983,0.081941432,0.06129807
0.082908827,0.05139001,0.037053281
0.15325422,0.11942138,0.095383409
0.144232952,0.113014777,0.082620456
0.148673512,0.111398292,0.102671732
0.14212649,0.088501133,0.068540168
0.169741895,0.148641106,0.139617351
0.179146498,0.156407594,0.138740353
0.159980132,0.137992856,0.096721462
0.11409146,0.06981076,0.058083554
0.094045179,0.068044866,0.043132328
0.136866693,0.104087022,0.079568464
0.145387065,0.117883885,0.101749912
0.097105606,0.062664693,0.01494385
0.102535302,0.067812321,0.043813504
0.220931844,0.206657332,0.197928566
0.159068338,0.120761701,0.098764966
0.107522803,0.073051831,0.047120289
0.081377481,0.028924259,0.014831593
0.171423372,0.142248877,0.131446148
0.163405095,0.132409929,0.121088685
0.11739843,0.056609538,0.076666664
0.123618264,0.092106991,0.058173912
0.120920878,0.085146469,0.085878746
0.098732052,0.044393844,0.060318234
0.176450466,0.15498562,0.140649192
0.205853199,0.183660311,0.171644923
0.17528219,0.133510853,0.12950164
0.16728634,0.12499117,0.124649844
0.120573157,0.08382119,0.066706803
0.157967883,0.119879056,0.104814525
0.123017314,0.0571549,0.059804283
0.1115248,0.059896468,0.005889177
0.009260819,0.001307938,0.000852214
0.182691842,0.144474458,0.137547503
0.200436127,0.183697935,0.17610941
0.089569882,0.055746704,0.035550922
0.191733217,0.173159628,0.122283144
0.208220769,0.185047454,0.167768249
0.125130331,0.092342101,0.077761095
0.160315562,0.098248226,0.111880994
0.144108687,0.115701682,0.106126817
0.148501328,0.125019123,0.097359578
0.160081538,0.135211992,0.10358383
0.166288119,0.111689599,0.124250918
0.186844442,0.152320856,0.159927502
0.11533445,0.069999225,0.057901275
0.083591786,0.054739008,0.033160777
0.199143477,0.175923589,0.16491936
0.149033212,0.098805841,0.113478494
0.147701246,0.092545901,0.125372789
0.136336099,0.099450434,0.086800441
0.176200728,0.143369695,0.123741525
0.198233821,0.176911887,0.142223279
0.186418612,0.136412207,0.145860261
0.116013994,0.05428141,0.055632861
0.104056021,0.062059454,0.048751153
0.132548056,0.103959608,0.060499517
0.168896748,0.138825619,0.126935008
0.161036199,0.126126496,0.113482372
0.123799723,0.082258592,0.061755499
0.091682977,0.043837859,0.034500447
0.175189121,0.148251404,0.103877106
0.088982655,0.059234308,0.032044013
0.152453552,0.118128394,0.102189089
0.130621168,0.10466804,0.094089032
0.117389174,0.08591519,0.040113329
0.115745763,0.051050128,0.067014006
0.163846555,0.114313864,0.130398469
0.187043116,0.169611775,0.146113085
0.176680227,0.144543089,0.137020377
0.153489008,0.12355918,0.102572778
0.095497661,0.067522499,0.029515715
0.176646756,0.141265033,0.113485157
0.087003259,0.061305411,0.03682706
0.010648175,0.002465402,0.000729452
0.058323384,0.026987161,0.015357925
0.210107641,0.179145005,0.169293604
0.010748795,0.002811346,0.001830523
0.102869053,0.058168635,0.05482645
0.14958729,0.096135779,0.110578834
0.172678233,0.130268742,0.117488616
0.1656109,0.136724038,0.113143442
0.073630561,0.025511686,0.034624884
0.164713406,0.132968369,0.108090089
0.102852227,0.05289132,0.066072448
0.029248138,0.00425112,0.005870672
0.051690796,0.018261641,0.009880363
0.189179156,0.154307256,0.152751699
0.184593885,0.145965141,0.145660351
0.192876981,0.17098018,0.154038031
0.157705023,0.118395908,0.102036624
0.196431812,0.17707028,0.16788157
0.169087886,0.144214327,0.078696158
0.067195617,0.027603203,0.020703719
0.094522454,0.06605682,0.061971343
0.062255445,0.032545147,0.016063841
0.02078596,0.001780041,0.001534668
0.049154825,0.018023899,0.013335749
0.187810853,0.169478227,0.094501513
0.186677586,0.147977031,0.133265107
0.164257077,0.128376674,0.11248364
0.155546052,0.125611214,0.082011913
0.15439868,0.124909382,0.106299345
0.083644688,0.036926215,0.032097521
0.177409148,0.138328536,0.123491832
0.104843822,0.062859498,0.066544665
0.146688381,0.121594374,0.063140145
0.188265913,0.158721533,0.135941267
0.086350338,0.052223722,0.043326951
0.136627941,0.091220324,0.015698861
0.215550229,0.201773565,0.172941699
0.130906209,0.066357183,0.091823722
0.106063023,0.057527107,0.040870719
0.190396962,0.158028259,0.150849256
0.19949621,0.17445086,0.170169773
0.198003948,0.181861382,0.174996969
0.103022708,0.037945124,0.034818529
0.116042034,0.080717061,0.057185694
0.129383136,0.088632284,0.078300441
0.095289691,0.063131555,0.049406629
0.155213889,0.099660402,0.093399022
0.154894528,0.101884305,0.117258678
0.138437105,0.112934621,0.084271919
0.047576008,0.007436012,0.004155361
0.15303349,0.10431006,0.118029178
0.148292159,0.122190843,0.026762987
0.175639164,0.154803115,0.138347761
0.0984222,0.038805262,0.025684881
0.148429749,0.107204493,0.094961842
0.165678383,0.141295782,0.120102559
0.120114139,0.080425639,0.053550293
0.169011093,0.145664905,0.115160623
0.149766523,0.114589625,0.104602596
0.130200677,0.09683333,0.071209148
0.060435105,0.03503002,0.016378578
0.17234946,0.148678289,0.132076283
0.11868616,0.080716395,0.045010643
0.199212458,0.177067186,0.157522588
0.11367465,0.080722377,0.062302013
0.177865297,0.134750166,0.112921326
0.194763786,0.160523345,0.152914143
0.146710302,0.117109986,0.111116098
0.156276742,0.113593817,0.095374509
0.115895034,0.072050863,0.059905297
0.182772487,0.15700997,0.1240605
0.179100182,0.154340583,0.141477542
0.186526139,0.157088061,0.15897009
0.157586777,0.118155257,0.081898418
0.154536944,0.114812646,0.087838423
0.094624252,0.043960079,0.039428023
0.175234768,0.144010664,0.123870676
0.184641463,0.162983076,0.142993334
0.160305429,0.136030614,0.109595951
0.089988893,0.041760343,0.04479818
0.073411982,0.026768663,0.020034314
0.114441438,0.08851681,0.056129368
0.093560253,0.063694496,0.02832426
0.07922403,0.041543522,0.036026424
0.184403575,0.163956589,0.165293673
0.204160201,0.168400828,0.176803745
0.19823789,0.171306672,0.164452428
0.114551929,0.066132891,0.07699335
0.147675901,0.115758869,0.093535205
0.19825649,0.167205926,0.174380709
0.079311454,0.048015816,0.007355753
0.179218026,0.13479087,0.131263936
0.174359782,0.118126032,0.11510457
0.169951322,0.135345173,0.101243849
0.140524813,0.109430522,0.109046596
0.188171775,0.167710953,0.161960085
0.165715732,0.129012509,0.123338163
0.08174908,0.057844529,0.02677667
0.126716604,0.073129261,0.077899057
0.141052973,0.100491056,0.095164413
0.193078192,0.169167327,0.170741002
0.057424114,0.032327329,0.019627779
0.194295746,0.162614119,0.17076033
0.185356906,0.156600987,0.151985061
0.155793741,0.121028638,0.110402008
0.012004586,0.002173668,0.002484705
0.095553043,0.046558428,0.059307485
0.1391185,0.112720194,0.094035497
0.133805099,0.087900625,0.096357928
0.196930837,0.174100821,0.162467812
0.080305096,0.029444054,0.019734711
0.135784956,0.107257772,0.037479264
0.229611055,0.209632246,0.199418982
0.152217439,0.108876188,0.112866191
0.047473207,0.01083655,0.007606865
0.105899157,0.067217647,0.03371148
0.093072751,0.066038622,0.034731532
0.057870777,0.026833611,0.01552245
0.180429119,0.146503464,0.142115137
0.105415372,0.057936873,0.063107423
0.205248868,0.181504532,0.176327363
0.184517676,0.159643599,0.146809463
0.089617496,0.054175328,0.019420145
0.152193978,0.122890455,0.107258047
0.129854325,0.094461668,0.064438279
0.066532105,0.032332132,0.026306372
0.123255751,0.064164221,0.050988554
0.049972404,0.019819004,0.01438688
0.128821786,0.082570595,0.037453328
0.146959707,0.117752984,0.089895213
0.133245866,0.071865168,0.083431995
0.029135091,0.008479519,0.003405926
0.189673733,0.168015493,0.152530712
0.21345543,0.190990349,0.183789706
0.150009399,0.118009306,0.082829455
0.193949564,0.16473485,0.128476032
0.084730778,0.051672989,0.029646403
0.194053408,0.175631948,0.159310642
0.076301176,0.043957918,0.033399785
0.09198619,0.04973884,0.039229146
0.093976877,0.027802314,0.035806168
0.174203918,0.122556387,0.129005462
0.176092974,0.151918902,0.115671822
0.175420764,0.153203031,0.148464907
0.120146501,0.07336115,0.079813709
0.156900858,0.130273223,0.122615479
0.122323078,0.086443661,0.075383425
0.094786457,0.05019132,0.050970213
0.053521396,0.020776635,0.012116528
0.122704162,0.060370222,0.071766125
0.100710977,0.061693283,0.03880993
0.20315429,0.164200887,0.176886985
0.112517328,0.072127584,0.055459198
0.094436994,0.053603366,0.040132605
0.220202113,0.19438046,0.200609456
0.074553238,0.038815863,0.019383649
0.143686858,0.118204295,0.095087177
0.144467518,0.111145996,0.08576498
0.152177316,0.088818163,0.069274564
0.187786105,0.16838113,0.146998487
0.107805188,0.080314446,0.061771807
0.139943005,0.115306684,0.055951013
0.095361378,0.061142857,0.057496636
0.069362347,0.03416511,0.010109032
0.205501651,0.187021156,0.185222736
0.048873113,0.024376625,0.021378182
0.060487021,0.012005129,0.016285623
0.090981125,0.047786009,0.029694952
0.142150965,0.085045348,0.108513481
0.197083412,0.170614234,0.168577554
0.110928896,0.044724101,0.040144631
0.170769846,0.146739116,0.104480418
0.176277114,0.133548836,0.144210402
0.146862594,0.090292184,0.102798003
0.162078895,0.104718094,0.122227791
0.163837808,0.141433273,0.109645625
0.164944178,0.117141933,0.112008024
0.183084424,0.148254165,0.163010714
0.182703488,0.160437135,0.151012955
0.179644185,0.141392396,0.130779155
0.107097318,0.053580223,0.023316535
0.13677665,0.097929867,0.077606647
0.110464454,0.048757352,0.057458426
0.179617448,0.141564661,0.150516297
0.14524448,0.116076634,0.084779971
0.171119015,0.144005936,0.124421565
0.134506201,0.085811847,0.092782441
0.159044476,0.121601359,0.083495686
0.130381256,0.101609932,0.064468349
0.174955866,0.146098581,0.108736399
0.105584446,0.051246938,0.046233556
0.061301209,0.01260388,0.031450572
0.152142801,0.114960435,0.10828393
0.114860239,0.083041975,0.066698103
0.104027753,0.055140236,0.052856721
0.046545301,0.01136637,0.008315217
0.066328903,0.019400886,0.021581642
0.17506294,0.132129655,0.133302796
0.163864081,0.139540338,0.087705237
0.098127786,0.03339156,0.047064521
0.183153508,0.148764337,0.127908709
0.172265849,0.136195859,0.132563998
0.153216325,0.127933355,0.108144028
0.157410795,0.101351372,0.096752953
0.127425889,0.090038291,0.080097356
0.143853056,0.08730527,0.097477845
0.059696965,0.028154467,0.024582748
0.11576965,0.065197801,0.061945611
0.127993538,0.086088448,0.085784863
0.186544095,0.144647746,0.155536051
0.12400116,0.079342426,0.053385551
0.134635645,0.104832664,0.073380006
0.081474113,0.04269356,0.042535827
0.114018954,0.069383624,0.058940422
0.117521496,0.090710459,0.07194497
0.14102191,0.113464191,0.075067182
0.050629575,0.024517251,0.009248433
0.072955912,0.027117756,0.03021735
0.173588109,0.137713198,0.135913115
0.194867851,0.163229741,0.152480712
0.168750178,0.114977983,0.145834921
0.120654016,0.08145577,0.087654854
0.107286138,0.079529732,0.058448761
0.179164438,0.147457533,0.148361764
0.102898203,0.066039599,0.052124912
0.094335357,0.045196663,0.030265361
0.120573474,0.079565903,0.042923146
0.139441762,0.073512011,0.035537247
0.170440928,0.131029316,0.137999084
0.173218791,0.138631677,0.144324868
0.135410468,0.111618173,0.071677926
0.194574853,0.171128255,0.157408156
0.142962008,0.077911413,0.084324876
0.135955111,0.092430726,0.089368664
0.19485921,0.161456242,0.16045277
0.039245085,0.018652988,0.013562267
0.075711951,0.035213134,0.018677823
0.074983521,0.020050148,0.027267571
0.166404247,0.139836262,0.119787945
0.102882479,0.070738716,0.076908356
0.183845696,0.134763533,0.129113283
0.131362235,0.083735657,0.082319876
0.052824213,0.021129481,0.01200225
0.139945816,0.098611479,0.084712978
0.084491078,0.049618159,0.017139398
0.118450244,0.065955639,0.068794134
0.155675011,0.1167875,0.068295314
0.104643567,0.052799648,0.057224536
0.157713828,0.127822892,0.132140772
0.127169224,0.083503897,0.086191048
0.12547879,0.068625159,0.060388507
0.080232047,0.024392928,0.027519044
0.010657637,0.002788224,0.001749489
0.19222847,0.153919577,0.153638797
0.133017593,0.100300648,0.086444774
0.186842096,0.143779504,0.152387757
0.124603004,0.094627363,0.071209562
0.179390646,0.125997256,0.112284389
0.132372279,0.111328279,0.097244115
0.05804151,0.009874711,0.030174647
0.175011213,0.145547681,0.120027484
0.175927591,0.137357611,0.132725454
0.191291594,0.145456078,0.133396997
0.094640315,0.036134071,0.040850292
0.175088326,0.142445378,0.132060945
0.051570484,0.014132619,0.007668896
0.076350868,0.046898407,0.013335612
0.121715345,0.096236949,0.068112818
0.173502365,0.141943122,0.135956164
0.053481956,0.026333419,0.013885294
0.11820651,0.080131731,0.058517071
0.194852753,0.149289703,0.157540083
0.086127319,0.04368814,0.024913021
0.177388779,0.15595161,0.121258786
0.164675877,0.139134417,0.117019486
0.101279651,0.046638394,0.031033595
0.079492215,0.038161097,0.013371397
0.163599031,0.117976321,0.106872494
0.199146891,0.153777213,0.164255458
0.176902866,0.135497314,0.129173662
0.152612846,0.091237461,0.115673231
0.157096664,0.122219721,0.063978422
0.158256077,0.094385732,0.095239973
0.171496766,0.132014703,0.129666852
0.120206562,0.07089527,0.022096423
0.200990223,0.168114172,0.158319271
0.141880584,0.105358343,0.099871091
0.111351035,0.055353059,0.065558436
0.184758679,0.162619572,0.141830386
0.171313236,0.141919243,0.113906013
0.174098235,0.156374717,0.118708997
0.107406803,0.062432577,0.057577982
0.178621387,0.143861258,0.143365992
0.077764152,0.052336297,0.03773672
0.180634405,0.157268394,0.129627236
0.16656995,0.117964465,0.111554864
0.137498893,0.086446854,0.07940956
0.20184648,0.179353121,0.179102247
0.115491307,0.075255258,0.064647007
0.120521198,0.086273727,0.064423003
0.163229489,0.123354673,0.11919324
0.082309509,0.026557987,0.015698262
0.143472955,0.093486019,0.089760668
0.119545554,0.08175538,0.067087063
0.149692111,0.117811022,0.081276742
0.168922028,0.136670375,0.133879871
0.115179924,0.075859812,0.05169322
0.176383851,0.15208386,0.141168341
0.121705666,0.073401306,0.05999988
0.127058547,0.074987788,0.078318801
0.098497544,0.067317947,0.038273662
0.13478564,0.081979473,0.09785037
0.132862202,0.073103832,0.071457584
0.158504725,0.106980119,0.117131045
0.137858715,0.093475019,0.099582098
0.161980831,0.125817824,0.122231962
0.06512838,0.025906352,0.012926874
0.155579372,0.102620248,0.117508191
0.188073203,0.159788601,0.158659657
0.10677011,0.073145853,0.033007666
0.07937376,0.024540227,0.035449123
0.098263286,0.042119011,0.040154381
0.126396329,0.087302346,0.049340024
0.183860573,0.143968436,0.149543142
0.194131973,0.160140377,0.139905024
0.111537877,0.070990025,0.065717258
0.148251907,0.079980514,0.094540773
0.130749277,0.093282743,0.091549984
0.106926627,0.03776289,0.053652886
0.075993003,0.028196359,0.020173359
0.089699238,0.05399175,0.036174294
0.040933284,0.014990731,0.006297235
0.085428567,0.023233423,0.01089439
0.083212055,0.021179079,0.041733202
0.132854029,0.09652323,0.057465356
0.159028051,0.126459518,0.132154049
0.169023829,0.144736798,0.130781618
0.210771598,0.195051753,0.179879664
0.17253799,0.139509693,0.125232914
0.117075147,0.084845243,0.046590548
0.218032619,0.182088377,0.192167339
0.173062481,0.147658308,0.113614703
0.209784198,0.184359871,0.181235528
0.053813883,0.010960109,0.006004502
0.186112839,0.160267395,0.137454426
0.119833499,0.062306959,0.039258175
0.077473746,0.031843832,0.027587105
0.098021537,0.036477543,0.029522344
0.139976221,0.084327975,0.086066163
0.04059286,0.019146869,0.010519124
0.153678288,0.11214396,0.102871939
0.124471601,0.086373046,0.082892127
0.136133635,0.079627981,0.06259095
0.171971634,0.148585567,0.135608605
0.14704573,0.114688777,0.0974843
0.20448745,0.190224114,0.174330047
0.184925512,0.141677533,0.116186179
0.133636888,0.104268316,0.083119238
0.129117792,0.083024424,0.075315776
0.158813387,0.12500938,0.094170745
0.117816418,0.076076734,0.065430975
0.019414153,0.006286601,0.003606318
0.155242744,0.096982016,0.106624689
0.1466679,0.116210731,0.097478535
0.18075696,0.163380135,0.131139792
0.196391122,0.165746821,0.175217412
0.139654554,0.113602116,0.078859119
0.079846629,0.046849173,0.029166491
0.113008746,0.080485267,0.062610064
0.207182461,0.19155849,0.184057504
0.142118461,0.101666192,0.096834307
0.134556158,0.10025138,0.08793427
0.084335075,0.038216715,0.023000694
0.031438782,0.01149534,0.003340454
0.124740973,0.071694808,0.074922047
0.156498292,0.135038333,0.100808851
0.100067608,0.066885207,0.051632787
0.130983572,0.101507012,0.087425149
0.07146202,0.042277886,0.016214182
0.118027614,0.052900071,0.068761549
0.144428487,0.098884771,0.090676925
0.060583985,0.031554576,0.029262435
0.047803344,0.017296165,0.008862471
0.186314771,0.146905583,0.145437909
0.176132852,0.133329831,0.116681753
0.204262852,0.183168609,0.167950172
0.151999127,0.107835582,0.091454922
0.019709568,0.008399178,0.003488563
0.18188502,0.144972822,0.137673045
0.041192941,0.007095342,0.007870657
0.218717767,0.203888616,0.172603682
0.107275677,0.046507786,0.066918695
0.164089596,0.125681903,0.117169426
0.152230058,0.089191201,0.110269366
0.159431827,0.106748566,0.078832129
0.149938193,0.126955785,0.114772265
0.110546389,0.073426222,0.067632079
0.177011872,0.157487741,0.140806654
0.149226676,0.110930122,0.111645352
0.134814176,0.10681199,0.06299299
0.166143667,0.142063059,0.112672362
0.1393302,0.103262936,0.100662015
0.143156227,0.100424604,0.051220133
0.169030745,0.12503947,0.119869119
0.209071178,0.17412566,0.178483431
0.159948488,0.128482042,0.115472561
0.069601101,0.0347163,0.031801098
0.08264127,0.037607191,0.031711694
0.101461704,0.073274541,0.04562679
0.123135939,0.09141879,0.065172317
0.129822516,0.100252697,0.061536544
0.216244042,0.189936084,0.194680542
0.084826579,0.038497408,0.023879705
0.148391391,0.118848836,0.087812014
0.15859637,0.125603125,0.120854251
0.179262781,0.15293742,0.148861357
0.183284476,0.15607981,0.140131691
0.129641566,0.101119704,0.07479782
0.143132339,0.093699757,0.095951672
0.190226827,0.153157922,0.152861054
0.161769358,0.136736152,0.107679595
0.189417309,0.148359179,0.155476354
0.171226429,0.120256241,0.081637518
0.07832169,0.03266159,0.028856846
0.112665722,0.067193135,0.056567843
0.074477415,0.022855786,0.032226394
0.057527234,0.024285988,0.017617974
0.076443348,0.018042184,0.022572743
0.008769282,0.001249943,0.001362698
0.115404575,0.088113306,0.06431718
0.155239732,0.105011639,0.09904992
0.101619377,0.065798183,0.041369041
0.169752609,0.14098461,0.133329275
0.135553436,0.107107252,0.065347596
0.144171597,0.111666359,0.088351106
0.114088102,0.070211112,0.060749457
0.147022231,0.121978658,0.098488233
0.139377472,0.082459736,0.111028535
0.037036593,0.017741064,0.007556254
0.096918157,0.062352813,0.058720512
0.084851809,0.045924385,0.017607337
0.121876714,0.061552374,0.075600647
0.108211828,0.053459598,0.05364008
0.108872401,0.073581496,0.047479173
0.201651765,0.164469477,0.163704148
0.096060472,0.068609937,0.042085884
0.114893976,0.069311776,0.062512642
0.16099408,0.123650451,0.115138697
0.147348527,0.110490502,0.092268997
0.091828351,0.037830632,0.03760751
0.154468446,0.101161015,0.107621355
0.134157329,0.090425955,0.064810131
0.148293235,0.10530021,0.103282033
0.107609753,0.048804081,0.056244853
0.184441348,0.159759391,0.151624153
0.153643069,0.127580235,0.063082688
0.089671357,0.044131157,0.031890422
0.127657379,0.089352355,0.086204975
0.151597447,0.110998171,0.065598708
0.128245083,0.103798824,0.07150726
0.167633485,0.136301166,0.111376647
0.10720911,0.069411821,0.063600751
0.194479613,0.163521475,0.170552149
0.104882668,0.043033924,0.061133081
0.133718892,0.064729616,0.083714263
0.176131399,0.15163523,0.132822531
0.072446792,0.046620483,0.04283333
0.15698888,0.133560793,0.108185347
0.207098973,0.188873544,0.172066502
0.1515448,0.093727159,0.098606075
0.110704195,0.073432865,0.046864414
0.111149457,0.059845256,0.065727012
0.134804728,0.101334855,0.105162763
0.220957273,0.206292978,0.194691981
0.083559667,0.040659823,0.039970618
0.168793285,0.145781179,0.139928635
0.17563199,0.152012079,0.134711343
0.145714482,0.094895662,0.086431286
0.126999333,0.099672556,0.058253711
0.14709382,0.114447169,0.110540725
0.134667829,0.091056266,0.089807436
0.129416624,0.086815767,0.070078508
0.092191189,0.043415052,0.018423949
0.129063878,0.095220957,0.073186385
0.191962915,0.167934573,0.161881262
0.164603475,0.108150775,0.094718334
0.167143081,0.14085316,0.087607853
0.110144585,0.076459373,0.063043641
0.126247572,0.086127288,0.063332463
0.11259609,0.08489262,0.042952709
0.107797628,0.073526927,0.044964871
0.143341133,0.114683885,0.068519206
0.138957826,0.082195599,0.088444174
0.133361879,0.093587225,0.040434395
0.209758543,0.194121809,0.178240824
0.142990906,0.115737897,0.070252153
0.100065043,0.041715991,0.03429647
0.089746209,0.05439433,0.032653664
0.150132759,0.0995618,0.083373732
0.224231845,0.206014934,0.196915833
0.143355102,0.109638638,0.080492983
0.16693418,0.130227449,0.123295051
0.102902628,0.071474801,0.064001897
0.179064628,0.137899164,0.142704893
0.160359163,0.12226427,0.116084963
0.158963846,0.112185178,0.107353878
0.178422712,0.151950277,0.114731933
0.133870927,0.069992857,0.0417819
0.138640018,0.102214577,0.06661093
0.124179254,0.096679318,0.081766389
0.186397825,0.14664971,0.13208097
0.154688141,0.124651977,0.081862262
0.180722333,0.14417909,0.14598646
0.111862214,0.064494341,0.067179567
0.085725525,0.025376331,0.023535584
0.089774974,0.0322576,0.030566168
0.215718819,0.175824455,0.186153652
0.123101222,0.088954049,0.034295992
0.156545491,0.125078781,0.117224137
0.145457071,0.096536228,0.088099854
0.100668294,0.073030115,0.045743701
0.14314574,0.116071326,0.077603249
0.130148793,0.092197302,0.094833552
0.172322002,0.141564543,0.1374435
0.132155683,0.07314917,0.087036285
0.162116668,0.141881526,0.113448666
0.163917715,0.112925785,0.123915665
0.096771644,0.052270755,0.058060047
0.174497859,0.154667163,0.125373993
0.20968472,0.17174518,0.162407213
0.09153654,0.038441788,0.047404968
0.170588993,0.13938073,0.143157253
0.149022287,0.101317082,0.083745238
0.117592776,0.059153633,0.07667324
0.064354616,0.030986207,0.008577177
0.138097991,0.076629363,0.095600308
0.130450857,0.079755163,0.047605659
0.137043471,0.075656458,0.091618744
0.10274462,0.058450482,0.051915136
0.10418499,0.066946535,0.067696905
0.175527111,0.120452315,0.145499533
0.068914313,0.01905601,0.025421492
0.122779259,0.061631445,0.071121756
0.08493715,0.032031001,0.044178753
0.079405751,0.042248294,0.04509339
0.132343616,0.099525093,0.084523072
0.191315088,0.175149876,0.124639805
0.164768767,0.122969631,0.131628927
0.210121837,0.183562127,0.179066038
0.140423364,0.076350428,0.101199847
0.091326438,0.062059112,0.042350017
0.114518789,0.08332982,0.037239332
0.108976605,0.074428666,0.037493931
0.103851013,0.058251275,0.030838601
0.116829017,0.083105373,0.037611223
0.171149075,0.126738958,0.133965014
0.134972013,0.108540434,0.068689058
0.101413912,0.066445813,0.060810749
0.137803575,0.114471883,0.069332929
0.09825613,0.060387892,0.019762513
0.110553959,0.052585525,0.066170045
0.118068944,0.084049472,0.0729492
0.160909074,0.109242225,0.13245005
0.198599228,0.173449751,0.160760915
